xmin,ymin,xmax,ymax,Object,text,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
135,824,664,844,o,"NET 30 Days. Finance Charge of 1.5% will be made on unpaid balances after 30 dars.
",,0.0,-1,,0.0,-1,0.0,0.0
349,792,400,808,o,"TERMS
",o,34.0,0,,0.0,-1,34.0,0.0
701,746,757,763,o,"$272.00
",,0.0,-1,,0.0,-1,0.0,0.0
608,744,690,761,o,"Balance Due
",o,81.5,0,o,80.0,2,0.0,80.0
701,705,759,724,o,"8482.00
",o,40.0,2,,0.0,-1,40.0,0.0
603,704,691,721,o,"Amount Paid
",o,40.0,3,o,83.0,4,40.0,83.0
701,665,759,684,o,"8386.00
",o,40.0,4,,0.0,-1,40.0,0.0
653,664,690,681,o,"Total
",o,40.0,5,o,58.5,6,40.0,58.5
701,625,751,644,total,"896.00
",o,40.0,6,,0.0,-1,40.0,0.0
633,624,690,641,o,"Subtotal
",o,40.0,7,total,64.5,8,40.0,64.5
208,589,284,606,o,"wheel drive
",o,236.5,0,,0.0,-1,0.0,0.0
208,551,476,590,o,"design, with transaxle-type transmissions
mounted at the rear of the engine and four
",o,27.0,10,o,204.5,14,27.0,0.0
696,533,754,552,o,"8650.00
",total,92.0,8,,0.0,-1,92.0,0.0
609,533,645,552,o,"3842
",o,90.0,9,o,98.0,12,90.0,98.0
518,533,575,552,o,"$764.00
",o,291.5,0,o,80.5,13,0.0,80.5
208,532,511,552,o,"The automobile layout consists of a front-engine
",o,28.5,11,o,187.0,14,28.5,187.0
24,532,176,552,o,"Ergonomic Cotton Shirt
",o,292.0,0,o,242.0,11,0.0,242.0
207,504,309,524,o,"you stand apart
",o,28.0,15,,0.0,-1,28.0,0.0
695,470,737,486,o,"59319
",o,64.5,12,,0.0,-1,64.5,0.0
609,470,645,486,o,"2739
",o,64.5,13,o,89.0,18,64.5,89.0
518,468,575,486,o,"$595.00
",o,65.5,14,o,80.5,19,65.5,80.5
207,466,511,505,o,"�New range of formal shirts are designed keeping
you in mind. With fits and styling that will make
",o,28.5,17,o,187.5,20,28.5,187.5
24,466,194,483,o,"Handeratted Rubber Table
",o,67.5,16,o,250.0,21,67.5,250.0
715,438,758,454,o,"Price
",o,32.0,18,,0.0,-1,32.0,0.0
616,438,685,457,o,"Quantity
",o,30.5,19,o,86.0,23,30.5,86.0
525,438,598,454,o,"Unit Cost
",o,31.0,20,o,89.0,24,31.0,89.0
316,438,406,457,o,"Description
",o,38.0,21,o,200.5,25,38.0,200.5
94,438,133,454,date,"Ttem
",o,28.5,22,o,247.5,26,28.5,247.5
484,368,514,384,o,"Due
",o,109.5,21,o,249.5,29,0.0,0.0
720,358,777,377,o,"8627.00
",o,78.5,23,,0.0,-1,78.5,0.0
483,350,539,365,o,"Amount
",o,18.5,28,o,237.5,29,18.5,237.5
484,309,518,325,ee,"Date
",o,40.5,30,o,164.0,32,40.5,164.0
553,299,777,337,o,"Thu Feb 27 2020 02:50:07
GMT+0200 (Israel Standard Time)
",o,49.5,29,,0.0,-1,49.5,0.0
484,274,497,284,o,"rt
",ee,38.0,31,o,264.0,34,38.0,0.0
732,261,777,280,o,"26306
",o,47.5,32,,0.0,-1,47.5,0.0
484,251,534,268,o,"Invoice
",o,19.5,33,o,245.5,34,19.5,245.5
18,229,107,253,o,"Goyette,
",date,205.0,27,o,149.5,37,205.0,149.5
108,228,316,249,o,"Hudson and Farrell
",date,207.5,27,,0.0,-1,0.0,0.0
18,96,200,134,o,"11920 Crona Ramp
Phone: 1-785-296-1302 x491
",o,123.5,37,,0.0,-1,123.5,0.0
17,76,124,93,o,"Colin Klein DDS
",o,30.5,38,,0.0,-1,30.5,0.0
0,48,800,54,o,,o,33.5,39,,0.0,-1,33.5,0.0
367,27,434,44,o,"INVOICE
",o,15.5,40,,0.0,-1,15.5,0.0
0,17,800,23,o,,o,15.5,41,,0.0,-1,15.5,0.0
